detectorType,descriptorType,TTC Lidar,TTC Camera,Difference
HARRIS,BRISK,16.689386,16.55913,0.130256
HARRIS,BRIEF,16.689386,16.55913,0.130256
HARRIS,ORB,16.689386,16.55913,0.130256
HARRIS,FREAK,16.689386,16.55913,0.130256
FAST,BRISK,16.689386,16.55913,0.130256
FAST,BRIEF,16.689386,16.55913,0.130256
FAST,ORB,16.689386,16.55913,0.130256
FAST,FREAK,16.689386,16.55913,0.130256
BRISK,BRISK,16.689386,16.55913,0.130256
BRISK,BRIEF,16.689386,16.55913,0.130256
BRISK,ORB,16.689386,16.55913,0.130256
BRISK,FREAK,16.689386,16.55913,0.130256
ORB,BRISK,16.689386,16.55913,0.130256
ORB,BRIEF,16.689386,16.55913,0.130256
ORB,ORB,16.689386,16.55913,0.130256
ORB,FREAK,16.689386,16.55913,0.130256
SIFT,BRISK,16.689386,16.55913,0.130256
SIFT,BRIEF,16.689386,16.55913,0.130256
SIFT,ORB,16.689386,16.55913,0.130256
SIFT,FREAK,16.689386,16.55913,0.130256
SHITOMASI,BRISK,16.689386,16.55913,0.130256
SHITOMASI,BRIEF,16.689386,16.55913,0.130256
SHITOMASI,ORB,16.689386,16.55913,0.130256
SHITOMASI,FREAK,16.689386,16.55913,0.130256
AKAZE,AKAZE,16.689386,16.55913,0.130256
HARRIS,BRISK,9.546581,9.706159,0.159578
HARRIS,BRIEF,9.546581,9.706159,0.159578
HARRIS,ORB,9.546581,9.706159,0.159578
HARRIS,FREAK,9.546581,9.706159,0.159578
FAST,BRISK,9.546581,9.706159,0.159578
FAST,BRIEF,9.546581,9.706159,0.159578
FAST,ORB,9.546581,9.706159,0.159578
FAST,FREAK,9.546581,9.706159,0.159578
BRISK,BRISK,9.546581,9.706159,0.159578
BRISK,BRIEF,9.546581,9.706159,0.159578
BRISK,ORB,9.546581,9.706159,0.159578
BRISK,FREAK,9.546581,9.706159,0.159578
ORB,BRISK,9.546581,9.706159,0.159578
ORB,BRIEF,9.546581,9.706159,0.159578
ORB,ORB,9.546581,9.706159,0.159578
ORB,FREAK,9.546581,9.706159,0.159578
SIFT,BRISK,9.546581,9.706159,0.159578
SIFT,BRIEF,9.546581,9.706159,0.159578
SIFT,ORB,9.546581,9.706159,0.159578
SIFT,FREAK,9.546581,9.706159,0.159578
SHITOMASI,BRISK,9.546581,9.706159,0.159578
SHITOMASI,BRIEF,9.546581,9.706159,0.159578
SHITOMASI,ORB,9.546581,9.706159,0.159578
SHITOMASI,FREAK,9.546581,9.706159,0.159578
AKAZE,AKAZE,9.546581,9.706159,0.159578
HARRIS,BRISK,12.808601,12.990854,0.182253
HARRIS,BRIEF,12.808601,12.990854,0.182253
HARRIS,ORB,12.808601,12.990854,0.182253
HARRIS,FREAK,12.808601,12.990854,0.182253
FAST,BRISK,12.808601,12.990854,0.182253
FAST,BRIEF,12.808601,12.990854,0.182253
FAST,ORB,12.808601,12.990854,0.182253
FAST,FREAK,12.808601,12.990854,0.182253
BRISK,BRISK,12.808601,12.990854,0.182253
BRISK,BRIEF,12.808601,12.990854,0.182253
BRISK,ORB,12.808601,12.990854,0.182253
BRISK,FREAK,12.808601,12.990854,0.182253
ORB,BRISK,12.808601,12.990854,0.182253
ORB,BRIEF,12.808601,12.990854,0.182253
ORB,ORB,12.808601,12.990854,0.182253
ORB,FREAK,12.808601,12.990854,0.182253
SIFT,BRISK,12.808601,12.990854,0.182253
SIFT,BRIEF,12.808601,12.990854,0.182253
SIFT,ORB,12.808601,12.990854,0.182253
SIFT,FREAK,12.808601,12.990854,0.182253
SHITOMASI,BRISK,12.808601,12.990854,0.182253
SHITOMASI,BRIEF,12.808601,12.990854,0.182253
SHITOMASI,ORB,12.808601,12.990854,0.182253
SHITOMASI,FREAK,12.808601,12.990854,0.182253
AKAZE,AKAZE,12.808601,12.990854,0.182253
HARRIS,BRISK,9.51617,10.520631,1.004461
HARRIS,BRIEF,9.51617,10.520631,1.004461
HARRIS,ORB,9.51617,10.520631,1.004461
HARRIS,FREAK,9.51617,10.520631,1.004461
FAST,BRISK,9.51617,10.520631,1.004461
FAST,BRIEF,9.51617,10.520631,1.004461
FAST,ORB,9.51617,10.520631,1.004461
FAST,FREAK,9.51617,10.520631,1.004461
BRISK,BRISK,9.51617,10.520631,1.004461
BRISK,BRIEF,9.51617,10.520631,1.004461
BRISK,ORB,9.51617,10.520631,1.004461
BRISK,FREAK,9.51617,10.520631,1.004461
ORB,BRISK,9.51617,10.520631,1.004461
ORB,BRIEF,9.51617,10.520631,1.004461
ORB,ORB,9.51617,10.520631,1.004461
ORB,FREAK,9.51617,10.520631,1.004461
SIFT,BRISK,9.51617,10.520631,1.004461
SIFT,BRIEF,9.51617,10.520631,1.004461
SIFT,ORB,9.51617,10.520631,1.004461
SIFT,FREAK,9.51617,10.520631,1.004461
SHITOMASI,BRISK,9.51617,10.520631,1.004461
SHITOMASI,BRIEF,9.51617,10.520631,1.004461
SHITOMASI,ORB,9.51617,10.520631,1.004461
SHITOMASI,FREAK,9.51617,10.520631,1.004461
AKAZE,AKAZE,9.51617,10.520631,1.004461
HARRIS,BRISK,13.024118,14.797006,1.772888
HARRIS,BRIEF,13.024118,14.797006,1.772888
HARRIS,ORB,13.024118,14.797006,1.772888
HARRIS,FREAK,13.024118,14.797006,1.772888
FAST,BRISK,13.024118,14.797006,1.772888
FAST,BRIEF,13.024118,14.797006,1.772888
FAST,ORB,13.024118,14.797006,1.772888
FAST,FREAK,13.024118,14.797006,1.772888
BRISK,BRISK,13.024118,14.797006,1.772888
BRISK,BRIEF,13.024118,14.797006,1.772888
BRISK,ORB,13.024118,14.797006,1.772888
BRISK,FREAK,13.024118,14.797006,1.772888
ORB,BRISK,13.024118,14.797006,1.772888
ORB,BRIEF,13.024118,14.797006,1.772888
ORB,ORB,13.024118,14.797006,1.772888
ORB,FREAK,13.024118,14.797006,1.772888
SIFT,BRISK,13.024118,14.797006,1.772888
SIFT,BRIEF,13.024118,14.797006,1.772888
SIFT,ORB,13.024118,14.797006,1.772888
SIFT,FREAK,13.024118,14.797006,1.772888
SHITOMASI,BRISK,13.024118,14.797006,1.772888
SHITOMASI,BRIEF,13.024118,14.797006,1.772888
SHITOMASI,ORB,13.024118,14.797006,1.772888
SHITOMASI,FREAK,13.024118,14.797006,1.772888
AKAZE,AKAZE,13.024118,14.797006,1.772888
HARRIS,BRISK,14.091013,12.23655,1.854463
HARRIS,BRIEF,14.091013,12.23655,1.854463
HARRIS,ORB,14.091013,12.23655,1.854463
HARRIS,FREAK,14.091013,12.23655,1.854463
FAST,BRISK,14.091013,12.23655,1.854463
FAST,BRIEF,14.091013,12.23655,1.854463
FAST,ORB,14.091013,12.23655,1.854463
FAST,FREAK,14.091013,12.23655,1.854463
BRISK,BRISK,14.091013,12.23655,1.854463
BRISK,BRIEF,14.091013,12.23655,1.854463
BRISK,ORB,14.091013,12.23655,1.854463
BRISK,FREAK,14.091013,12.23655,1.854463
ORB,BRISK,14.091013,12.23655,1.854463
ORB,BRIEF,14.091013,12.23655,1.854463
ORB,ORB,14.091013,12.23655,1.854463
ORB,FREAK,14.091013,12.23655,1.854463
SIFT,BRISK,14.091013,12.23655,1.854463
SIFT,BRIEF,14.091013,12.23655,1.854463
SIFT,ORB,14.091013,12.23655,1.854463
SIFT,FREAK,14.091013,12.23655,1.854463
SHITOMASI,BRISK,14.091013,12.23655,1.854463
SHITOMASI,BRIEF,14.091013,12.23655,1.854463
SHITOMASI,ORB,14.091013,12.23655,1.854463
SHITOMASI,FREAK,14.091013,12.23655,1.854463
AKAZE,AKAZE,14.091013,12.23655,1.854463
HARRIS,BRISK,9.535068,11.511387,1.976319
HARRIS,BRIEF,9.535068,11.511387,1.976319
HARRIS,ORB,9.535068,11.511387,1.976319
HARRIS,FREAK,9.535068,11.511387,1.976319
FAST,BRISK,9.535068,11.511387,1.976319
FAST,BRIEF,9.535068,11.511387,1.976319
FAST,ORB,9.535068,11.511387,1.976319
FAST,FREAK,9.535068,11.511387,1.976319
BRISK,BRISK,9.535068,11.511387,1.976319
BRISK,BRIEF,9.535068,11.511387,1.976319
BRISK,ORB,9.535068,11.511387,1.976319
BRISK,FREAK,9.535068,11.511387,1.976319
ORB,BRISK,9.535068,11.511387,1.976319
ORB,BRIEF,9.535068,11.511387,1.976319
ORB,ORB,9.535068,11.511387,1.976319
ORB,FREAK,9.535068,11.511387,1.976319
SIFT,BRISK,9.535068,11.511387,1.976319
SIFT,BRIEF,9.535068,11.511387,1.976319
SIFT,ORB,9.535068,11.511387,1.976319
SIFT,FREAK,9.535068,11.511387,1.976319
SHITOMASI,BRISK,9.535068,11.511387,1.976319
SHITOMASI,BRIEF,9.535068,11.511387,1.976319
SHITOMASI,ORB,9.535068,11.511387,1.976319
SHITOMASI,FREAK,9.535068,11.511387,1.976319
AKAZE,AKAZE,9.535068,11.511387,1.976319
HARRIS,BRISK,12.5156,14.839221,2.323621
HARRIS,BRIEF,12.5156,14.839221,2.323621
HARRIS,ORB,12.5156,14.839221,2.323621
HARRIS,FREAK,12.5156,14.839221,2.323621
FAST,BRISK,12.5156,14.839221,2.323621
FAST,BRIEF,12.5156,14.839221,2.323621
FAST,ORB,12.5156,14.839221,2.323621
FAST,FREAK,12.5156,14.839221,2.323621
BRISK,BRISK,12.5156,14.839221,2.323621
BRISK,BRIEF,12.5156,14.839221,2.323621
BRISK,ORB,12.5156,14.839221,2.323621
BRISK,FREAK,12.5156,14.839221,2.323621
ORB,BRISK,12.5156,14.839221,2.323621
ORB,BRIEF,12.5156,14.839221,2.323621
ORB,ORB,12.5156,14.839221,2.323621
ORB,FREAK,12.5156,14.839221,2.323621
SIFT,BRISK,12.5156,14.839221,2.323621
SIFT,BRIEF,12.5156,14.839221,2.323621
SIFT,ORB,12.5156,14.839221,2.323621
SIFT,FREAK,12.5156,14.839221,2.323621
SHITOMASI,BRISK,12.5156,14.839221,2.323621
SHITOMASI,BRIEF,12.5156,14.839221,2.323621
SHITOMASI,ORB,12.5156,14.839221,2.323621
SHITOMASI,FREAK,12.5156,14.839221,2.323621
AKAZE,AKAZE,12.5156,14.839221,2.323621
HARRIS,BRISK,8.398803,10.974857,2.576054
HARRIS,BRIEF,8.398803,10.974857,2.576054
HARRIS,ORB,8.398803,10.974857,2.576054
HARRIS,FREAK,8.398803,10.974857,2.576054
FAST,BRISK,8.398803,10.974857,2.576054
FAST,BRIEF,8.398803,10.974857,2.576054
FAST,ORB,8.398803,10.974857,2.576054
FAST,FREAK,8.398803,10.974857,2.576054
BRISK,BRISK,8.398803,10.974857,2.576054
BRISK,BRIEF,8.398803,10.974857,2.576054
BRISK,ORB,8.398803,10.974857,2.576054
BRISK,FREAK,8.398803,10.974857,2.576054
ORB,BRISK,8.398803,10.974857,2.576054
ORB,BRIEF,8.398803,10.974857,2.576054
ORB,ORB,8.398803,10.974857,2.576054
ORB,FREAK,8.398803,10.974857,2.576054
SIFT,BRISK,8.398803,10.974857,2.576054
SIFT,BRIEF,8.398803,10.974857,2.576054
SIFT,ORB,8.398803,10.974857,2.576054
SIFT,FREAK,8.398803,10.974857,2.576054
SHITOMASI,BRISK,8.398803,10.974857,2.576054
SHITOMASI,BRIEF,8.398803,10.974857,2.576054
SHITOMASI,ORB,8.398803,10.974857,2.576054
SHITOMASI,FREAK,8.398803,10.974857,2.576054
AKAZE,AKAZE,8.398803,10.974857,2.576054
HARRIS,BRISK,9.015358,12.087242,3.071884
HARRIS,BRIEF,9.015358,12.087242,3.071884
HARRIS,ORB,9.015358,12.087242,3.071884
HARRIS,FREAK,9.015358,12.087242,3.071884
FAST,BRISK,9.015358,12.087242,3.071884
FAST,BRIEF,9.015358,12.087242,3.071884
FAST,ORB,9.015358,12.087242,3.071884
FAST,FREAK,9.015358,12.087242,3.071884
BRISK,BRISK,9.015358,12.087242,3.071884
BRISK,BRIEF,9.015358,12.087242,3.071884
BRISK,ORB,9.015358,12.087242,3.071884
BRISK,FREAK,9.015358,12.087242,3.071884
ORB,BRISK,9.015358,12.087242,3.071884
ORB,BRIEF,9.015358,12.087242,3.071884
ORB,ORB,9.015358,12.087242,3.071884
ORB,FREAK,9.015358,12.087242,3.071884
SIFT,BRISK,9.015358,12.087242,3.071884
SIFT,BRIEF,9.015358,12.087242,3.071884
SIFT,ORB,9.015358,12.087242,3.071884
SIFT,FREAK,9.015358,12.087242,3.071884
SHITOMASI,BRISK,9.015358,12.087242,3.071884
SHITOMASI,BRIEF,9.015358,12.087242,3.071884
SHITOMASI,ORB,9.015358,12.087242,3.071884
SHITOMASI,FREAK,9.015358,12.087242,3.071884
AKAZE,AKAZE,9.015358,12.087242,3.071884
HARRIS,BRISK,11.174641,14.42087,3.246229
HARRIS,BRIEF,11.174641,14.42087,3.246229
HARRIS,ORB,11.174641,14.42087,3.246229
HARRIS,FREAK,11.174641,14.42087,3.246229
FAST,BRISK,11.174641,14.42087,3.246229
FAST,BRIEF,11.174641,14.42087,3.246229
FAST,ORB,11.174641,14.42087,3.246229
FAST,FREAK,11.174641,14.42087,3.246229
BRISK,BRISK,11.174641,14.42087,3.246229
BRISK,BRIEF,11.174641,14.42087,3.246229
BRISK,ORB,11.174641,14.42087,3.246229
BRISK,FREAK,11.174641,14.42087,3.246229
ORB,BRISK,11.174641,14.42087,3.246229
ORB,BRIEF,11.174641,14.42087,3.246229
ORB,ORB,11.174641,14.42087,3.246229
ORB,FREAK,11.174641,14.42087,3.246229
SIFT,BRISK,11.174641,14.42087,3.246229
SIFT,BRIEF,11.174641,14.42087,3.246229
SIFT,ORB,11.174641,14.42087,3.246229
SIFT,FREAK,11.174641,14.42087,3.246229
SHITOMASI,BRISK,11.174641,14.42087,3.246229
SHITOMASI,BRIEF,11.174641,14.42087,3.246229
SHITOMASI,ORB,11.174641,14.42087,3.246229
SHITOMASI,FREAK,11.174641,14.42087,3.246229
AKAZE,AKAZE,11.174641,14.42087,3.246229
HARRIS,BRISK,9.965075,13.221209,3.256134
HARRIS,BRIEF,9.965075,13.221209,3.256134
HARRIS,ORB,9.965075,13.221209,3.256134
HARRIS,FREAK,9.965075,13.221209,3.256134
FAST,BRISK,9.965075,13.221209,3.256134
FAST,BRIEF,9.965075,13.221209,3.256134
FAST,ORB,9.965075,13.221209,3.256134
FAST,FREAK,9.965075,13.221209,3.256134
BRISK,BRISK,9.965075,13.221209,3.256134
BRISK,BRIEF,9.965075,13.221209,3.256134
BRISK,ORB,9.965075,13.221209,3.256134
BRISK,FREAK,9.965075,13.221209,3.256134
ORB,BRISK,9.965075,13.221209,3.256134
ORB,BRIEF,9.965075,13.221209,3.256134
ORB,ORB,9.965075,13.221209,3.256134
ORB,FREAK,9.965075,13.221209,3.256134
SIFT,BRISK,9.965075,13.221209,3.256134
SIFT,BRIEF,9.965075,13.221209,3.256134
SIFT,ORB,9.965075,13.221209,3.256134
SIFT,FREAK,9.965075,13.221209,3.256134
SHITOMASI,BRISK,9.965075,13.221209,3.256134
SHITOMASI,BRIEF,9.965075,13.221209,3.256134
SHITOMASI,ORB,9.965075,13.221209,3.256134
SHITOMASI,FREAK,9.965075,13.221209,3.256134
AKAZE,AKAZE,9.965075,13.221209,3.256134
HARRIS,BRISK,12.614245,15.98614,3.371895
HARRIS,BRIEF,12.614245,15.98614,3.371895
HARRIS,ORB,12.614245,15.98614,3.371895
HARRIS,FREAK,12.614245,15.98614,3.371895
FAST,BRISK,12.614245,15.98614,3.371895
FAST,BRIEF,12.614245,15.98614,3.371895
FAST,ORB,12.614245,15.98614,3.371895
FAST,FREAK,12.614245,15.98614,3.371895
BRISK,BRISK,12.614245,15.98614,3.371895
BRISK,BRIEF,12.614245,15.98614,3.371895
BRISK,ORB,12.614245,15.98614,3.371895
BRISK,FREAK,12.614245,15.98614,3.371895
ORB,BRISK,12.614245,15.98614,3.371895
ORB,BRIEF,12.614245,15.98614,3.371895
ORB,ORB,12.614245,15.98614,3.371895
ORB,FREAK,12.614245,15.98614,3.371895
SIFT,BRISK,12.614245,15.98614,3.371895
SIFT,BRIEF,12.614245,15.98614,3.371895
SIFT,ORB,12.614245,15.98614,3.371895
SIFT,FREAK,12.614245,15.98614,3.371895
SHITOMASI,BRISK,12.614245,15.98614,3.371895
SHITOMASI,BRIEF,12.614245,15.98614,3.371895
SHITOMASI,ORB,12.614245,15.98614,3.371895
SHITOMASI,FREAK,12.614245,15.98614,3.371895
AKAZE,AKAZE,12.614245,15.98614,3.371895
HARRIS,BRISK,12.678716,16.061675,3.382959
HARRIS,BRIEF,12.678716,16.061675,3.382959
HARRIS,ORB,12.678716,16.061675,3.382959
HARRIS,FREAK,12.678716,16.061675,3.382959
FAST,BRISK,12.678716,16.061675,3.382959
FAST,BRIEF,12.678716,16.061675,3.382959
FAST,ORB,12.678716,16.061675,3.382959
FAST,FREAK,12.678716,16.061675,3.382959
BRISK,BRISK,12.678716,16.061675,3.382959
BRISK,BRIEF,12.678716,16.061675,3.382959
BRISK,ORB,12.678716,16.061675,3.382959
BRISK,FREAK,12.678716,16.061675,3.382959
ORB,BRISK,12.678716,16.061675,3.382959
ORB,BRIEF,12.678716,16.061675,3.382959
ORB,ORB,12.678716,16.061675,3.382959
ORB,FREAK,12.678716,16.061675,3.382959
SIFT,BRISK,12.678716,16.061675,3.382959
SIFT,BRIEF,12.678716,16.061675,3.382959
SIFT,ORB,12.678716,16.061675,3.382959
SIFT,FREAK,12.678716,16.061675,3.382959
SHITOMASI,BRISK,12.678716,16.061675,3.382959
SHITOMASI,BRIEF,12.678716,16.061675,3.382959
SHITOMASI,ORB,12.678716,16.061675,3.382959
SHITOMASI,FREAK,12.678716,16.061675,3.382959
AKAZE,AKAZE,12.678716,16.061675,3.382959
HARRIS,BRISK,13.124118,16.955868,3.83175
HARRIS,BRIEF,13.124118,16.955868,3.83175
HARRIS,ORB,13.124118,16.955868,3.83175
HARRIS,FREAK,13.124118,16.955868,3.83175
FAST,BRISK,13.124118,16.955868,3.83175
FAST,BRIEF,13.124118,16.955868,3.83175
FAST,ORB,13.124118,16.955868,3.83175
FAST,FREAK,13.124118,16.955868,3.83175
BRISK,BRISK,13.124118,16.955868,3.83175
BRISK,BRIEF,13.124118,16.955868,3.83175
BRISK,ORB,13.124118,16.955868,3.83175
BRISK,FREAK,13.124118,16.955868,3.83175
ORB,BRISK,13.124118,16.955868,3.83175
ORB,BRIEF,13.124118,16.955868,3.83175
ORB,ORB,13.124118,16.955868,3.83175
ORB,FREAK,13.124118,16.955868,3.83175
SIFT,BRISK,13.124118,16.955868,3.83175
SIFT,BRIEF,13.124118,16.955868,3.83175
SIFT,ORB,13.124118,16.955868,3.83175
SIFT,FREAK,13.124118,16.955868,3.83175
SHITOMASI,BRISK,13.124118,16.955868,3.83175
SHITOMASI,BRIEF,13.124118,16.955868,3.83175
SHITOMASI,ORB,13.124118,16.955868,3.83175
SHITOMASI,FREAK,13.124118,16.955868,3.83175
AKAZE,AKAZE,13.124118,16.955868,3.83175
HARRIS,BRISK,8.573525,12.764513,4.190988
HARRIS,BRIEF,8.573525,12.764513,4.190988
HARRIS,ORB,8.573525,12.764513,4.190988
HARRIS,FREAK,8.573525,12.764513,4.190988
FAST,BRISK,8.573525,12.764513,4.190988
FAST,BRIEF,8.573525,12.764513,4.190988
FAST,ORB,8.573525,12.764513,4.190988
FAST,FREAK,8.573525,12.764513,4.190988
BRISK,BRISK,8.573525,12.764513,4.190988
BRISK,BRIEF,8.573525,12.764513,4.190988
BRISK,ORB,8.573525,12.764513,4.190988
BRISK,FREAK,8.573525,12.764513,4.190988
ORB,BRISK,8.573525,12.764513,4.190988
ORB,BRIEF,8.573525,12.764513,4.190988
ORB,ORB,8.573525,12.764513,4.190988
ORB,FREAK,8.573525,12.764513,4.190988
SIFT,BRISK,8.573525,12.764513,4.190988
SIFT,BRIEF,8.573525,12.764513,4.190988
SIFT,ORB,8.573525,12.764513,4.190988
SIFT,FREAK,8.573525,12.764513,4.190988
SHITOMASI,BRISK,8.573525,12.764513,4.190988
SHITOMASI,BRIEF,8.573525,12.764513,4.190988
SHITOMASI,ORB,8.573525,12.764513,4.190988
SHITOMASI,FREAK,8.573525,12.764513,4.190988
AKAZE,AKAZE,8.573525,12.764513,4.190988
HARRIS,BRISK,11.984351,18.244959,6.260608
HARRIS,BRIEF,11.984351,18.244959,6.260608
HARRIS,ORB,11.984351,18.244959,6.260608
HARRIS,FREAK,11.984351,18.244959,6.260608
FAST,BRISK,11.984351,18.244959,6.260608
FAST,BRIEF,11.984351,18.244959,6.260608
FAST,ORB,11.984351,18.244959,6.260608
FAST,FREAK,11.984351,18.244959,6.260608
BRISK,BRISK,11.984351,18.244959,6.260608
BRISK,BRIEF,11.984351,18.244959,6.260608
BRISK,ORB,11.984351,18.244959,6.260608
BRISK,FREAK,11.984351,18.244959,6.260608
ORB,BRISK,11.984351,18.244959,6.260608
ORB,BRIEF,11.984351,18.244959,6.260608
ORB,ORB,11.984351,18.244959,6.260608
ORB,FREAK,11.984351,18.244959,6.260608
SIFT,BRISK,11.984351,18.244959,6.260608
SIFT,BRIEF,11.984351,18.244959,6.260608
SIFT,ORB,11.984351,18.244959,6.260608
SIFT,FREAK,11.984351,18.244959,6.260608
SHITOMASI,BRISK,11.984351,18.244959,6.260608
SHITOMASI,BRIEF,11.984351,18.244959,6.260608
SHITOMASI,ORB,11.984351,18.244959,6.260608
SHITOMASI,FREAK,11.984351,18.244959,6.260608
AKAZE,AKAZE,11.984351,18.244959,6.260608
HARRIS,BRISK,15.908233,26.136628,10.228395
HARRIS,BRIEF,15.908233,26.136628,10.228395
HARRIS,ORB,15.908233,26.136628,10.228395
HARRIS,FREAK,15.908233,26.136628,10.228395
FAST,BRISK,15.908233,26.136628,10.228395
FAST,BRIEF,15.908233,26.136628,10.228395
FAST,ORB,15.908233,26.136628,10.228395
FAST,FREAK,15.908233,26.136628,10.228395
BRISK,BRISK,15.908233,26.136628,10.228395
BRISK,BRIEF,15.908233,26.136628,10.228395
BRISK,ORB,15.908233,26.136628,10.228395
BRISK,FREAK,15.908233,26.136628,10.228395
ORB,BRISK,15.908233,26.136628,10.228395
ORB,BRIEF,15.908233,26.136628,10.228395
ORB,ORB,15.908233,26.136628,10.228395
ORB,FREAK,15.908233,26.136628,10.228395
SIFT,BRISK,15.908233,26.136628,10.228395
SIFT,BRIEF,15.908233,26.136628,10.228395
SIFT,ORB,15.908233,26.136628,10.228395
SIFT,FREAK,15.908233,26.136628,10.228395
SHITOMASI,BRISK,15.908233,26.136628,10.228395
SHITOMASI,BRIEF,15.908233,26.136628,10.228395
SHITOMASI,ORB,15.908233,26.136628,10.228395
SHITOMASI,FREAK,15.908233,26.136628,10.228395
AKAZE,AKAZE,15.908233,26.136628,10.228395